tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
467118,Artur Shushenachev,Centre-Forward,https://www.transfermarkt.com/artur-shushenachev/profil/spieler/467118,25,Kazakhstan,Kairat Almaty,Premier Liga,Kazakhstan,Hapoel Beer Sheva,Ligat ha'Al,Israel,"Feb 6, 2024",€600k
240913,Lucas Villalba,Centre-Back,https://www.transfermarkt.com/lucas-villalba/profil/spieler/240913,29,Argentina,AA Argentinos Juniors,Liga Profesional,Argentina,Cruzeiro Esporte Clube,Série A,Brazil,"Feb 6, 2024",€2.30m
250897,Giorgi Kharaishvili,Central Midfield,https://www.transfermarkt.com/giorgi-kharaishvili/profil/spieler/250897,27,Georgia,Ferencvárosi TC,NB I.,Hungary,Kocaelispor,1.Lig,Turkey,"Feb 6, 2024",€500k
531916,Pedro Henrique,Centre-Forward,https://www.transfermarkt.com/pedro-henrique/profil/spieler/531916,27,Brazil,Radomiak Radom,Ekstraklasa,Poland,Wuhan Three Towns,Super League,China,"Feb 6, 2024",€1.20m
162569,Josef Martínez,Centre-Forward,https://www.transfermarkt.com/josef-martinez/profil/spieler/162569,30,Venezuela,Inter Miami CF,MLS,United States,CF Montréal,MLS,Canada,"Feb 6, 2024",€3.00m
604320,Frans Krätzig,Left-Back,https://www.transfermarkt.com/frans-kratzig/profil/spieler/604320,21,Germany,Bayern Munich,Bundesliga,Germany,Austria Vienna,Bundesliga,Austria,"Feb 6, 2024",€1.50m
535820,Isak Jansson,Right Winger,https://www.transfermarkt.com/isak-jansson/profil/spieler/535820,22,Sweden,FC Cartagena,LaLiga2,Spain,Rapid Vienna,Bundesliga,Austria,"Feb 6, 2024",€1.00m
207578,Max Besuschkow,Central Midfield,https://www.transfermarkt.com/max-besuschkow/profil/spieler/207578,26,Germany,Hannover 96,2. Bundesliga,Germany,SK Austria Klagenfurt,Bundesliga,Austria,"Feb 6, 2024",€800k
260166,Ui-jo Hwang,Centre-Forward,https://www.transfermarkt.com/ui-jo-hwang/profil/spieler/260166,31,"Korea, South",Nottingham Forest,Premier League,England,Alanyaspor,Süper Lig,Turkey,"Feb 6, 2024",€3.00m
510545,Jesús Jiménez,Centre-Forward,https://www.transfermarkt.com/jesus-jimenez/profil/spieler/510545,30,Spain,FC Dallas,MLS,United States,OFI Crete FC,Super League 1,Greece,"Feb 6, 2024",€1.50m
708241,Oleg Ocheretko,Attacking Midfield,https://www.transfermarkt.com/oleg-ocheretko/profil/spieler/708241,20,Ukraine,Shakhtar Donetsk,Premier Liga,Ukraine,SK Dnipro-1,Premier Liga,Ukraine,"Feb 6, 2024",€600k
230361,Morten Bjørlo,Central Midfield,https://www.transfermarkt.com/morten-bjorlo/profil/spieler/230361,28,Norway,Rosenborg BK,Eliteserien,Norway,Fredrikstad FK,Eliteserien,Norway,"Feb 6, 2024",€500k
91415,Robert Beric,Centre-Forward,https://www.transfermarkt.com/robert-beric/profil/spieler/91415,32,Slovenia,Tianjin Jinmen Tiger,Super League,China,Changchun Yatai,Super League,China,"Feb 6, 2024",€700k
131101,Stiven Mendoza,Right Winger,https://www.transfermarkt.com/stiven-mendoza/profil/spieler/131101,31,Colombia,Santos FC,Série B,Brazil,Adana Demirspor,Süper Lig,Turkey,"Feb 6, 2024",€1.20m
618986,Alexander Díaz,Centre-Forward,https://www.transfermarkt.com/alexander-diaz/profil/spieler/618986,23,Argentina,CA San Lorenzo de Almagro,Liga Profesional,Argentina,Clube de Regatas Brasil (AL),Série B,Brazil,"Feb 6, 2024",€500k
188477,Borislav Tsonev,Attacking Midfield,https://www.transfermarkt.com/borislav-tsonev/profil/spieler/188477,28,Bulgaria,Dalian Professional (2009-2024),No league,China,Arda Kardzhali,efbet Liga,Bulgaria,"Feb 6, 2024",€1.50m
