tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
416108,Youcef Atal,Right-Back,https://www.transfermarkt.com/youcef-atal/profil/spieler/416108,27,Algeria,OGC Nice,Ligue 1,France,Adana Demirspor,Süper Lig,Turkey,"Feb 9, 2024",€6.00m
328943,Rui Pedro,Centre-Forward,https://www.transfermarkt.com/rui-pedro/profil/spieler/328943,25,Portugal,NK Olimpija Ljubljana,Prva Liga,Slovenia,Hatayspor,Süper Lig,Turkey,"Feb 9, 2024",€800k
476339,Marcelo Benevenuto,Centre-Back,https://www.transfermarkt.com/marcelo-benevenuto/profil/spieler/476339,28,Brazil,Fortaleza Esporte Clube,Série A,Brazil,Coritiba Foot Ball Club,Série B,Brazil,"Feb 9, 2024",€2.50m
743567,Gabriel Rukavina,Left Winger,https://www.transfermarkt.com/gabriel-rukavina/profil/spieler/743567,20,Croatia,GNK Dinamo Zagreb,SuperSport HNL,Croatia,HNK Gorica,SuperSport HNL,Croatia,"Feb 9, 2024",€800k
606967,Arbnor Muja,Right Winger,https://www.transfermarkt.com/arbnor-muja/profil/spieler/606967,25,Albania,Royal Antwerp FC,Jupiler Pro League,Belgium,Samsunspor,Süper Lig,Turkey,"Feb 9, 2024",€5.00m
346291,James Léa Siliki,Central Midfield,https://www.transfermarkt.com/james-lea-siliki/profil/spieler/346291,27,Cameroon,Without ClubWithout Club,No league,No country,Genclerbirligi Ankara,1.Lig,Turkey,"Feb 9, 2024",€900k
131731,Mehdi Bourabia,Defensive Midfield,https://www.transfermarkt.com/mehdi-bourabia/profil/spieler/131731,32,Morocco,Frosinone Calcio,Serie A,Italy,Kayserispor,Süper Lig,Turkey,"Feb 9, 2024",€1.00m
184816,Ahmed Hassan,Centre-Forward,https://www.transfermarkt.com/ahmed-hassan/profil/spieler/184816,30,Egypt,Pendikspor,Süper Lig,Turkey,Alanyaspor,Süper Lig,Turkey,"Feb 9, 2024",€1.60m
465606,Halil Dervişoğlu,Centre-Forward,https://www.transfermarkt.com/halil-dervisoglu/profil/spieler/465606,24,Turkey,Galatasaray,Süper Lig,Turkey,Hatayspor,Süper Lig,Turkey,"Feb 9, 2024",€1.20m
329629,Mateo Barac,Centre-Back,https://www.transfermarkt.com/mateo-barac/profil/spieler/329629,29,Croatia,Krylya Sovetov Samara,Premier Liga,Russia,FK Aktobe,Premier Liga,Kazakhstan,"Feb 9, 2024",€700k
755457,Tiago Palacios,Right Winger,https://www.transfermarkt.com/tiago-palacios/profil/spieler/755457,22,Uruguay,Montevideo City Torque,Liga de Ascenso,Uruguay,Club Estudiantes de La Plata,Liga Profesional,Argentina,"Feb 9, 2024",€1.50m
377641,Al-Musrati,Defensive Midfield,https://www.transfermarkt.com/al-musrati/profil/spieler/377641,27,Libya,SC Braga,Liga Portugal,Portugal,Besiktas JK,Süper Lig,Turkey,"Feb 9, 2024",€16.00m
332875,Adi Nalic,Attacking Midfield,https://www.transfermarkt.com/adi-nalic/profil/spieler/332875,26,Bosnia-Herzegovina,Without ClubWithout Club,No league,No country,Almere City FC,Eredivisie,Netherlands,"Feb 9, 2024",€600k
218278,Amahl Pellegrino,Left Winger,https://www.transfermarkt.com/amahl-pellegrino/profil/spieler/218278,33,Norway,FK Bodø/Glimt,Eliteserien,Norway,San Jose Earthquakes,MLS,United States,"Feb 9, 2024",€1.00m
486210,Guzmán Corujo,Centre-Back,https://www.transfermarkt.com/guzman-corujo/profil/spieler/486210,27,Uruguay,Charlotte FC,MLS,United States,FK Cukaricki,Super liga Srbije,Serbia,"Feb 9, 2024",€1.00m
388266,Óscar Estupiñán,Centre-Forward,https://www.transfermarkt.com/oscar-estupinan/profil/spieler/388266,27,Colombia,Hull City,Championship,England,Esporte Clube Bahia,Série A,Brazil,"Feb 9, 2024",€4.00m
583917,Ernest Muci,Attacking Midfield,https://www.transfermarkt.com/ernest-muci/profil/spieler/583917,22,Albania,Legia Warszawa,Ekstraklasa,Poland,Besiktas JK,Süper Lig,Turkey,"Feb 9, 2024",€8.00m
569368,Kelian Nsona,Right Winger,https://www.transfermarkt.com/kelian-nsona/profil/spieler/569368,21,France,Hertha BSC,2. Bundesliga,Germany,MSK Zilina,Nike Liga,Slovakia,"Feb 9, 2024",€500k
104752,Konstantinos Manolas,Centre-Back,https://www.transfermarkt.com/konstantinos-manolas/profil/spieler/104752,32,Greece,Without ClubWithout Club,No league,No country,US Salernitana 1919,Serie A,Italy,"Feb 9, 2024",€2.50m
80059,Serdar Dursun,Centre-Forward,https://www.transfermarkt.com/serdar-dursun/profil/spieler/80059,32,Turkey,Fatih Karagümrük,Süper Lig,Turkey,Fenerbahce,Süper Lig,Turkey,"Feb 9, 2024",€1.00m
494954,Kirill Kaplenko,Defensive Midfield,https://www.transfermarkt.com/kirill-kaplenko/profil/spieler/494954,24,Belarus,FK Orenburg,Premier Liga,Russia,Baltika Kaliningrad,Premier Liga,Russia,"Feb 9, 2024",€900k
157160,Frank Acheampong,Left Winger,https://www.transfermarkt.com/frank-acheampong/profil/spieler/157160,30,Ghana,Shenzhen FC (1994-2024),No league,China,Henan FC,Super League,China,"Feb 9, 2024",€1.50m
250010,Bruno Nazário,Attacking Midfield,https://www.transfermarkt.com/bruno-nazario/profil/spieler/250010,29,Brazil,Associação Chapecoense de Futebol,Série B,Brazil,Henan FC,Super League,China,"Feb 9, 2024",€1.10m
348261,Iago Maidana,Centre-Back,https://www.transfermarkt.com/iago-maidana/profil/spieler/348261,28,Brazil,América Futebol Clube (MG),Série B,Brazil,Henan FC,Super League,China,"Feb 9, 2024",€1.50m
212191,Issa Kallon,Right Winger,https://www.transfermarkt.com/issa-kallon/profil/spieler/212191,28,Sierra Leone,Shanghai Port,Super League,China,Nantong Zhiyun,Super League,China,"Feb 9, 2024",€700k
345763,Duckens Nazon,Centre-Forward,https://www.transfermarkt.com/duckens-nazon/profil/spieler/345763,29,Haiti,CSKA-Sofia,efbet Liga,Bulgaria,Kayserispor,Süper Lig,Turkey,"Feb 9, 2024",€1.60m
97335,Igor Plastun,Centre-Back,https://www.transfermarkt.com/igor-plastun/profil/spieler/97335,33,Ukraine,Ludogorets Razgrad,efbet Liga,Bulgaria,Ordabasy Shymkent,Premier Liga,Kazakhstan,"Feb 9, 2024",€500k
290336,Rochinha,Left Winger,https://www.transfermarkt.com/rochinha/profil/spieler/290336,28,Portugal,Sporting CP,Liga Portugal,Portugal,Kasimpasa,Süper Lig,Turkey,"Feb 9, 2024",€1.80m
429975,Teenage Hadebe,Centre-Back,https://www.transfermarkt.com/teenage-hadebe/profil/spieler/429975,28,Zimbabwe,Houston Dynamo FC,MLS,United States,Konyaspor,Süper Lig,Turkey,"Feb 9, 2024",€2.00m
